id_restaurant,name,city,rating,num_of_reviews,category
0x80dd4b2b71bb0d97:0xa318f60e20c851fa,Frida Mexican Cuisine,Torrance,2.4,610,['Mexican restaurant']
0x80dd4b6c753efc8f:0x10158370e9b827fa,Mi Burrito Mexican Grill,Redondo Beach,3.6,18,['Mexican restaurant']
0x80dd4bc83e7205c5:0x293591a8794604f9,Sub Society Incredible Sandwiches,Torrance,2.7,31,['Brazilian restaurant']
0x80deaa0ee3ea1bdb:0x61a87ec3e5ef0ba,El Jefes Taco Shop,San Diego,2.5,12,['Mexican restaurant']
0x80deaa3a5af575ff:0xfef9301687f59bfa,South Beach Bar & Grille,San Diego,2.4,1479,['Mexican restaurant']
0x80deaade5f445241:0xbaa0f50e31d1de65,"Casa de Freds, Tacos y Tequila",San Diego,2.2,837,['Mexican restaurant']
0x80deaade6f7b1303:0x8d166a33d7b7969f,Los Locos Mexican Restaurant,San Diego,1.8,86,['Mexican restaurant']
0x80deaaf9d6ee7393:0xc2db80b9a7cc3a96,Oscar's Authentic Mexican Food,San Diego,1.8,53,['Mexican restaurant']
0x80deab8fc3734c01:0x645e450e6538af32,The Latin Chef Liberty Station,San Diego,2.8,58,['Peruvian restaurant']
0x80deacaf74fc1fff:0x599926a439ded397,Rubio's,Huntington Beach,2.2,27,['Mexican restaurant']
0x80deadbe8b2b28f5:0x95b9feac86b58555,Chipotle Mexican Grill,Anaheim,2.2,17,['Mexican restaurant']
0x80e82363d97ce44d:0xe65f1295420891ea,Sabor A Malibu,Malibu,2.5,15,['Mexican restaurant']
0x80e824fb410787ab:0x2eeb8cc1dc837f90,Cut360 Westlake,Thousand Oaks,2.6,19,['Brazilian restaurant']
0x80e825068ae255e5:0x3e6a45a4e0551e2f,Limeña Peruvian Eatery,Thousand Oaks,3.3,13,['Peruvian restaurant']
0x80e82537047f1607:0x6d9a4e5ef38d05ee,Chef Burger,Thousand Oaks,2.0,26,['Mexican restaurant']
0x80e825df307cd1af:0x6992739451166272,El Taco Chico,Oak Park,2.3,19,['Mexican restaurant']
0x80e82ed20e750695:0xd56913b5e6e1df89,Taco Bell,Alameda,1.5,262,['Mexican restaurant']
0x80e83098a5d8b5e5:0xbb3542c0aad674d5,Tortilleria Guadalajara,Thousand Oaks,1.9,48,['Mexican restaurant']
0x80e8331aca14c229:0x5da0fa67397dd480,Taqueria El 14,Moorpark,2.1,11,['Mexican restaurant']
0x80e833af392197f3:0xfce0c6cb7a2badb,Chipotle Mexican Grill,Anaheim,1.7,19,['Mexican restaurant']
0x80e83528eb8cf5b9:0x13b3c98bf5a8cf2b,Don Taco Truck,Somis,3.0,18,['Mexican restaurant']
0x80e849edf34d927b:0x103a0c400c40bd29,Los Arroyos Camarillo Mexican Restaurant & Take Out,Camarillo,2.0,192,['Mexican restaurant']
0x80e84c29d6aa29c3:0xef3911399597eee,Gonzalez Restaurant,Oxnard,1.7,15,['Mexican restaurant']
0x80e84c2a3052e279:0x3f967db2a5fbf96b,Oaxaco Restaurant,Oxnard,2.0,67,['Mexican restaurant']
0x80e84c2eb2569275:0xfc0960786e3f02e9,Tortilleria la rancherita,Oxnard,3.0,10,['Mexican restaurant']
0x80e84c2f39aedfc7:0x41d8befe8001c34e,Garcias Restaurant & Catering,Oxnard,2.7,14,"['Mexican restaurant', 'Latin American restaurant']"
0x80e84cf8d92239bb:0x5dc42a6bef18e054,Sabra Fish Grill,Oxnard,3.1,12,['Cuban restaurant']
0x80e84cf8f6a2c961:0x1bc71817063fae90,Taqueria El Tapatio #12,Oxnard,1.7,32,['Mexican restaurant']
0x80e84d1a0dd642cd:0xff87e7a02978c241,Fresh Burrito Mexican Grill,Ventura,2.5,70,['Mexican restaurant']
0x80e84dd7b1702f09:0x871b4d0c8c83aea6,El Forastero,Oxnard,2.6,13,['Mexican restaurant']
0x80e84e82574a3e6b:0x54d109f5540443b5,Arco Iris Juice Bar & Restaurant,Oxnard,2.1,117,['Mexican restaurant']
0x80e84e83ad4fa5d5:0xdc1c0dfc0e9ba6b1,Restaurant Miramar,Oxnard,1.6,23,['Mexican restaurant']
0x80e84e91d32dae61:0xa098aca34f1399f9,El Tenampa,Oxnard,1.6,41,['Mexican restaurant']
0x80e84e997e821263:0x2b66b97f5603ab50,Roger's Cafe,Oxnard,2.2,30,['Mexican restaurant']
0x80e84ef1653f21a3:0x371a9881e87f4e36,Taqueria Hernandez,Oxnard,2.3,62,['Mexican restaurant']
0x80e84ef494101713:0x2412e9cf929e81c9,La Frutifresca,Oxnard,2.4,29,['Mexican restaurant']
0x80e84efc61a58e09:0x6ba24773c64d70a9,Fresh Mex Bar & Grill,Oxnard,1.6,65,['Mexican restaurant']
0x80e84f0036daa8b3:0xacd29f10179eae0d,Las Playas de Don Arturo,Oxnard,2.7,41,['Mexican restaurant']
0x80e84f03b4b41f1b:0x4a9f4e1d5dbbf79d,Tacos Jerez,Oxnard,2.3,50,['Mexican restaurant']
0x80e84f05e01fe9bd:0xed1d655b3b6541bc,La Cocina Rica Restaurant,Oxnard,1.9,23,['Mexican restaurant']
0x80e84f0e46c7fd37:0xca65df3f04255719,Mexican Express,Oxnard,2.8,23,['Mexican restaurant']
0x80e9139b4266062b:0xa1364084a2016265,Rosales Mexican Restaurant,Santa Barbara,2.5,154,['Mexican restaurant']
0x80e9147c285eb3e3:0x70c004122c63d78a,Tangonadas,Santa Barbara,3.1,11,"['Argentinian restaurant', 'Cuban restaurant']"
0x80e915447d06cb7f:0xb2d8d13b5897954e,Yona Redz,Santa Barbara,2.2,21,['Mexican restaurant']
0x80e915b8f87dde5d:0xb982b4250dca2bb3,Taqueria Santa Barbara,Santa Barbara,3.6,10,['Mexican restaurant']
0x80e93f683591a279:0x94d430fb2af01820,Rosarito,Isla Vista,1.8,39,['Mexican restaurant']
0x80e94077783dc111:0xf4414c51cdcbef64,El Pollo Rico,Goleta,2.5,32,['Mexican restaurant']
0x80e9a53770dcc179:0x84824115a6522001,La Fuente Mexican Restaurant,Ojai,2.4,94,"['Mexican restaurant', 'Latin American restaurant']"
0x80e9ad3c045484db:0x27381e038905a53c,Las Delicias Cafe,Ventura,2.7,24,['Mexican restaurant']
0x80e9ad3f394333e1:0x110f234fddaaf7d4,Beach House Tacos,Ventura,2.4,495,['Mexican restaurant']
0x80e9ad4f2677b377:0xc89e2cc7cde26840,La Mancha,Ventura,1.1,12,['Mexican restaurant']
0x80e9ad5ace7688fd:0xd9aa79bfc056271c,El Taco De Guadalajara,Ventura,1.6,39,['Mexican restaurant']
0x80e9b583368fba27:0xfe1c27b2527c68e9,Taqueria Lago Azul,Santa Paula,2.1,52,"['Mexican restaurant', 'Latin American restaurant']"
0x80e9b5a6f019b967:0xb1414b3615bf8ec4,Taqueria 3 Estrellas,Santa Paula,2.3,42,['Mexican restaurant']
0x80ea1dffd43852d3:0x6f12e1d9abd27272,Del Taco,Bakersfield,1.4,724,['Mexican restaurant']
0x80ea402de146368f:0xad452d02a209e431,El Taco Loco,Bakersfield,1.8,499,"['Mexican restaurant', 'Latin American restaurant']"
0x80ea41b4faac77d3:0x866586c2efa56e53,La Gran Villa,Bakersfield,1.0,23,['Mexican restaurant']
0x80ea41bdc8ce7f77:0xbe2d930dd43e1284,El Portal Restaurant,Bakersfield,2.0,81,"['Mexican restaurant', 'Latin American restaurant']"
0x80ea420d286d23ed:0xc357f30b539e921b,Cactus Bar & Grill,Bakersfield,1.6,11,"['Mexican restaurant', 'Latin American restaurant']"
0x80ea43ad3c6fb1f7:0x397dad7918c948ac,Del Taco,Bakersfield,1.6,1028,['Mexican restaurant']
0x80ea43cf37099e8d:0xca650fca7ce6742,Del Taco,Bakersfield,1.8,20,['Mexican restaurant']
0x80ea56df54773361:0xa024bf252293006b,Los Alteños Taqueria,Shafter,2.5,20,['Mexican restaurant']
0x80ea695a59cf8da3:0x61e0fa7d3faa04fb,Ajua! Modern Taqueria,Bakersfield,2.1,105,['Mexican restaurant']
0x80ea695c647351d9:0x252ba4a0e87f4c74,La Fonda Mexican Grill & Cantina,Bakersfield,2.4,31,['Mexican restaurant']
0x80ea6a55915744f9:0xc48b01a36aa2de78,Tacos La Villa,Bakersfield,1.8,464,['Mexican restaurant']
0x80ea6b1b3ef3f573:0x667910b88a2dd983,Panda Gordo,Bakersfield,2.3,10,['Mexican restaurant']
0x80ea6baa5ffc8e17:0x2e33f900615b26bc,El Tecolote Sinaloense,Bakersfield,1.7,18,['Mexican restaurant']
0x80ea6bca1509435f:0x69ed4221eaa0c255,Tacos El Gordo Authentic Mexican Food,Bakersfield,2.3,16,['Mexican restaurant']
0x80ea6be92b1edcc7:0xbfe06131e9a6cd8c,Tacos Los Amigos,Bakersfield,1.8,10,"['Mexican restaurant', 'Latin American restaurant']"
0x80ea6be92b1edcc7:0xff50d37ba85640c7,Pollo Del Norte,Bakersfield,1.7,68,"['Latin American restaurant', 'Mexican restaurant']"
0x80ea6be97ec44a73:0x4695b67b3626f09b,Mi Sinaloa Restaurant,Bakersfield,2.7,17,['Mexican restaurant']
0x80ea6bec53d4b4d1:0xcb764d4621d5b323,El Abuelo #2,Bakersfield,1.9,14,['Mexican restaurant']
0x80ea6c1243a17527:0x650a51ed47e926c2,La Villa Taqueria,Bakersfield,1.7,457,['Mexican restaurant']
0x80ea6de508211cf3:0xdcbb06efcf78bec3,El asadero taco grill,Bakersfield,2.5,22,['Mexican restaurant']
0x80ea96c4cc214ec3:0xdb2b2dc89dbf008d,Fountain Springs El Tapatio,Porterville,2.9,17,['Mexican restaurant']
0x80eaa573bbb5e55f:0x1ab51b56c4871784,El Nuevo Mexicali III,Springville,2.6,64,['Mexican restaurant']
0x80eab7e5262f659f:0xdf2d97bb705c947d,"Taco Truck ""La Sabrosa""",Porterville,2.5,11,['Mexican restaurant']
0x80eab96fcc935255:0xc115b3e76998bf25,Asadas Mexican Restaurant,Porterville,2.4,22,['Mexican restaurant']
0x80eabf81395ec179:0x5c54f0f42f0e9f04,La Guadalupana Meat Market,Terra Bella,1.8,13,['Mexican restaurant']
0x80eabf8736c8bce3:0x8308dc4a743916d4,EL GRULLENSE RICO,Terra Bella,2.3,25,['Mexican restaurant']
0x80eac9ee08dc90e1:0xbbdabf9c2903c04b,Taqueria La Unica Strathmore,Strathmore,2.0,24,['Mexican restaurant']
0x80eacae2996c4f91:0x23d851e9847290dd,China's Alley,Lindsay,2.3,241,['Mexican restaurant']
0x80eadbb0ef2983c3:0x74904b705555d349,Tacos Alejandra,Porterville,2.1,51,['Mexican restaurant']
0x80eadbb1424e666b:0xe3a29f7548e2c154,Los Primos Taqueria Y Restaurant,Pixley,2.2,53,['Mexican restaurant']
0x80eadbbb62e66a23:0x53634d6721b59fe5,Taco Truck,Pixley,2.3,17,['Mexican restaurant']
0x80eae51bb0d0555b:0x9a81b1637960f0e5,MARISCOS DEL PACIFICO,Delano,2.5,40,['Mexican restaurant']
0x80eae592e739b131:0xb0675a72345aa2d5,El Huarache Loco,Delano,1.8,138,['Mexican restaurant']
0x80eae5ec4d834c8d:0x2512935f72cb65b6,Taco Factory,Delano,2.4,153,['Mexican restaurant']
0x80eaec45956cb3e5:0x542dcfb913fb7a0,Taqueria Gudino,Richgrove,2.3,77,"['Mexican restaurant', 'Latin American restaurant']"
0x80eaf0811a70e8b1:0x6eadd584c86e8bc6,Casa de las Fajitas,McFarland,2.4,23,['Mexican restaurant']
0x80eafa998097a991:0xc0d77f9440c98c2f,The Taco Truck,McFarland,1.9,28,['Mexican restaurant']
0x80eafea3ddd8966d:0xd3b4df78e0cb517,La Cabanita,Wasco,2.2,54,['Mexican restaurant']
0x80eafeb728ecd533:0xc4340705fbf2b1b3,El Burrito Loco,Wasco,2.2,57,"['Mexican restaurant', 'Latin American restaurant']"
0x80eafeba4622787d:0x2db5c8c2a5ebba,Tortilleria Zeamays,Wasco,2.5,10,['Mexican restaurant']
0x80eb26b553269f0d:0x161e5bcee69f9cae,Cesi's Cafe,Alpaugh,3.3,19,['Mexican restaurant']
0x80eb2d2869c2b2fd:0xdf1c3bcef8491de1,Brasas Mexican Grill,Corcoran,2.1,29,['Mexican restaurant']
0x80ebac6382e57ebd:0x36bb349051df0600,El Sabroso,Buttonwillow,2.4,53,['Mexican restaurant']
0x80ebca557666b007:0xc196b86644adb243,Mariscos Taco de Mexico,Taft,1.9,21,['Mexican restaurant']
0x80ebcaf1b4dd3379:0xcd8a95579c3c1429,Restaurante Las Fogatas,Taft,2.2,22,['Mexican restaurant']
0x80ec4234c46deda3:0x9fcfa1104897b815,7 Luminarias,Guadalupe,2.4,50,['Mexican restaurant']
0x80ec595bdb619a19:0x35a79b543364108b,Morenos Taqueria,Pismo Beach,3.2,21,['Mexican restaurant']
0x80ec6b5588308fa1:0xda1bbfa1623722ff,La Unica,Santa Maria,2.2,92,['Mexican restaurant']
0x80ec6b603b6b525b:0x48a3ce122dc07c0c,Vaqueras,Santa Maria,1.4,50,['Mexican restaurant']
0x80ec6b80304cedc1:0x4c2970d7b4280671,Tacos El Tizon 2,Santa Maria,1.9,45,['Mexican restaurant']
0x80ec6b8807277fb1:0xcb9f46a80263d953,Taqueria Carmelita,Santa Maria,1.8,35,"['Mexican restaurant', 'Latin American restaurant']"
0x80ec6c7dfafcfabd:0xa945e71a33774c9b,Alebrijes Oaxacan Restaurant,Santa Maria,2.5,33,['Mexican restaurant']
0x80ec6c7e2ab089f5:0xe1a337d44fd1013d,Taqueria Robles,Santa Maria,1.9,14,['Mexican restaurant']
0x80ecc294113c86a3:0x1472df0433f1a63b,Tia Juanita's,Atascadero,2.5,41,['Mexican restaurant']
0x80ecc3643981a583:0xfa41279aad3e6217,La Parrilla Taqueria,Atascadero,2.8,37,['Mexican restaurant']
0x80ecc4db1762218f:0xce6b7d7e5ad7491f,Chili's Grill & Bar,Paso Robles,1.9,597,['Mexican restaurant']
0x80ecc5b5849d69a5:0x57d74f5d1ba550a7,Gringo Tacos Burritos and More,Paso Robles,2.5,19,['Mexican restaurant']
0x80ece9780186da01:0xd42f21b4c19f8c37,La Adelita Mexican Restaurant,Atascadero,2.1,43,['Mexican restaurant']
0x80ecf1030e81d0df:0xa7c746746a534d5,Chronic Tacos,Dana Point,1.7,72,['Mexican restaurant']
0x80ecf145cc8c4873:0x226cccc03bce3f49,Taqueria Santa Cruz Express 2,San Luis Obispo,2.8,21,['Mexican restaurant']
0x80ecf193628410c5:0x6a5092b9acbb4e84,Tacos El Tizon 3,San Luis Obispo,2.1,98,['Mexican restaurant']
-9r8nAzWyRSLxBWt8uQOdA,Hana Kitchen,Isla Vista,1.9,343,['Mexican restaurant']
-ALqLSTzkGDMscHdxA1NgA,Su Casa Fresh Mexican Grill,Santa Barbara,2.9,29,['Mexican restaurant']
-NXRuUsazxXZZ_OHwmtYtw,Uptown Bar & Lounge,Santa Barbara,3.2,140,['Mexican restaurant']
-Q5QwYaQmg_AQ6N6yUk4Pg,Del Lobo Mexican Grille,Reno,1.3,5,['Mexican restaurant']
-pjWlAzv4qRxB3Gu1D4t6A,Laughing Planet Cafe,Reno,3.7,695,['Mexican restaurant']
-t29rrypP0eQdTeQ3YErdg,Super Burrito,Reno,2.4,236,['Mexican restaurant']
0-CQlqMMOrwMhy4EgW4tfw,Jack in the Box,Reno,1.2,61,['Mexican restaurant']
0GsYSmfpsUpnTnxYbH045A,Jimboy's Tacos,Sparks,1.8,48,['Mexican restaurant']
0SC3T3NilOSzSnZ3EKEqkA,Si Amigos Mexican Restaurant,Reno,3.3,226,['Mexican restaurant']
0ZcYZNGb85gscHglo04qSA,Miguel's Mexican Food,Reno,2.8,297,['Mexican restaurant']
0ac5lGA_0wdKDnib3y59Xg,Flor De Maiz,Santa Barbara,3.6,440,['Mexican restaurant']
0dtk2LY38O1Xw1X3P3JDCA,Alfredo's Cafe,Sun Valley,2.0,7,['Mexican restaurant']
0vI6ceUOgRhLCkGrSryYFQ,Chili's,Reno,2.4,158,['Mexican restaurant']
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Carpinteria,3.8,910,['Mexican restaurant']
1GyeTrz-OR_ygxyT8Gzk_w,Jack in the Box,Reno,1.0,33,['Mexican restaurant']
1TJiHekuN26Y2W7n28olYA,El Pollo Loco,Sparks,1.8,65,['Mexican restaurant']
29fX9PdevQa5LZavVDJsbw,Roberto's Taco Shop,Reno,1.7,350,['Mexican restaurant']
2IlpNSW0oHFyedaWCt5eJg,Los Compadres,Reno,3.0,332,['Mexican restaurant']
2MWEEuY3dtD2DNP99sNe_A,Elubia's Kitchen,Goleta,4.1,77,"['Mexican restaurant', 'Latin American restaurant', 'Salvadoran restaurant']"
2OJqIloZMAZXCW3uzF8jJw,El Sitio,Santa Barbara,2.5,38,['Mexican restaurant']
2QaNH5-RCRNIkToUOBc22Q,La Salsa Fresh Mexican Grill,Santa Barbara,3.5,26,['Mexican restaurant']
2Qfh6SO3pikeGUJyv4B5RA,Del Taco,Sparks,1.3,41,['Mexican restaurant']
2Y0L3Hf6U-76jGvviKy5pA,El Taco Grande,Carpinteria,2.1,117,['Mexican restaurant']
2_G-F1j0pyhGkC6zlV1dKg,Los Compadres Mexican Restaurant,Sparks,2.6,236,['Mexican restaurant']
2aP9wvEqpGLLDVpWTWlAog,Reynaldo's  Bakery,Carpinteria,3.5,133,['Mexican restaurant']
2h3SEwpI6fiuTF9mcN1S_Q,El Zarape,Santa Barbara,3.2,87,['Mexican restaurant']
2mdPuMX7lAh10EddfKetkQ,Fiesta Mexicana,Sparks,3.2,119,['Mexican restaurant']
3CdKup6WUOQI3LmOH7PhdA,Raspados La perla Jalisco,Reno,3.5,30,['Mexican restaurant']
3I-jEV_Iuz_tFpgCqL3sGw,Daddy's Tacos NV,Sparks,4.2,64,['Mexican restaurant']
3MgLckfXtG00QOyMpP4S-A,Mari Chuy’s Tequileria - Rancharrah,Reno,3.0,25,['Mexican restaurant']
3Sb8JA3-URa4ElbRjAhkgQ,Jack in the Box,Sparks,1.7,44,['Mexican restaurant']
4FdsX3MbkcdBRAr1aymF6A,La Paloma Cafe,Santa Barbara,4.0,77,['Mexican restaurant']
4RLS-xn9hHxm8-HTLXf8Og,Maria's Mexican Restaurant,Verdi,3.4,100,['Mexican restaurant']
4VW4_ghjdYw0Wl40Voa9cw,Delgado's Mexican Foods,Carpinteria,2.6,246,['Mexican restaurant']
4_DxnK_mefQ5KL5DF3MkJQ,Abel's Del Real Pub & Grill,Reno,4.3,63,['Mexican restaurant']
4s7cFr4U7J7eYnwa3Suzfw,Alfredo Tacos,Sun Valley,1.2,6,['Mexican restaurant']
5H8WYKx5hayYr9e88w5uug,QDOBA Mexican Eats,Sparks,1.7,103,['Mexican restaurant']
5drbv3fz5FTvp_Z3d3aPSQ,Tacos Jalisco Grill & Cantina,Reno,3.1,401,['Mexican restaurant']
5tkZfqkwx6axbN9P5UlC8w,Taco Bell,Carpinteria,1.3,34,['Mexican restaurant']
6DSwG39rfdeeKz22KiRBbA,Cafe Del Rio,Virginia City,3.7,270,['Mexican restaurant']
6RBZfirnzE4NahJTn1UPNA,La Super-Rica Taqueria,Santa Barbara,3.1,1802,['Mexican restaurant']
6RBrYMiAf8jFJI4fDoQpcw,De La Guerra Dining Commons,Santa Barbara,2.3,6,['Mexican restaurant']
6TciI6uBdrd8z1av1YleLg,Pepe's Mexican Restaurant,Goleta,2.8,212,['Mexican restaurant']
6XCjqn2qDDdVTDyzKde1gw,Antonio's Mexican Grill,Reno,3.4,314,['Mexican restaurant']
6kPHr6gZaU9732ptn9gJrA,La Guerrerita Mexican Food,Goleta,3.3,132,['Mexican restaurant']
6mnotS2bl54IN7ofeoJqgQ,Taqueria Los 3 Toritos,Reno,3.6,64,['Mexican restaurant']
6sCF2c0_SuW7EACzhnEMrA,Jimboy's Tacos,Reno,1.6,123,['Mexican restaurant']
7-d-zyz1dCqPb2K5l3Kg5g,Albita's Mexican Restaurant,Reno,3.6,136,['Mexican restaurant']
78Zltl955e25PzcLfA4uNQ,The Lake Bar & Grill,Sparks,2.8,165,['Mexican restaurant']
7An2yCegdvJCFrKeNf9zDg,Murrietas,Sparks,2.6,244,['Mexican restaurant']
7c0jUMLFVKlyjPUvS6AXAQ,Tortas Ebenezer,Sparks,3.7,24,['Mexican restaurant']
7kLn2XsFwyJ-yFn4qx40TQ,Buena Onda at Mosaic Locale,Santa Barbara,4.1,35,['Argentinian restaurant']
7n5ouW5hF4JTN1O3tvEGMA,QDOBA Mexican Eats,Reno,2.1,78,['Mexican restaurant']
7qO-JzbR_0TsQLKEnjPFkg,Las Cebollitas,Reno,4.6,7,['Mexican restaurant']
8ALvS0Fjq1qTJVqVRGgRuw,Asi Es Mi Tierra,Reno,3.3,35,"['Salvadoran restaurant', 'Latin American restaurant', 'Mexican restaurant']"
8QqnRpM-QxGsjDNuu0E57A,Carlillos Cocina,Sparks,4.2,830,['Mexican restaurant']
8_r9EZL6vX5fPBoVh3gUrA,La Playa Azul Cafe,Santa Barbara,3.4,329,['Mexican restaurant']
8cc3Pmdz7SblEBVDt1eEAA,El Paisano Restaurant,Reno,3.0,224,"['Mexican restaurant', 'Salvadoran restaurant', 'Latin American restaurant']"
8md5XblqdkodMuXUQdkM-g,Primo Pizza,Sparks,1.7,7,['Mexican restaurant']
8wktEb-euuXOi4fq1K4uGQ,Taqueria El Taconazo,Sparks,3.1,140,['Mexican restaurant']
92Z2WFvC86Qy3TOI-oBGVg,Fiesta Market & Deli,Carpinteria,3.2,27,['Mexican restaurant']
9bh2bRGo_FQZmZciQHqYJw,La Carreta Food Truck,Sparks,3.7,6,['Mexican restaurant']
9ugpNKKhnYRa51qXoxUw_A,Lilly's Tacos,Santa Barbara,3.5,1246,['Mexican restaurant']
9vxRTTRGxX4EthzqI7QgCw,La Barca Mexican Store,Reno,3.2,63,['Mexican restaurant']
A263bVzMdU_-TIMhewOrjQ,Domingo's Cafe,Goleta,3.6,257,['Mexican restaurant']
AFZTm786brtTbEc5yYBgfA,Reyes Market,Carpinteria,3.5,112,['Mexican restaurant']
AFtvhV2SaqJIoxmFroDKVw,El Jefe's Cantina,Reno,2.3,159,['Mexican restaurant']
Ak4vFqHZUWU5KXONRnuieQ,Los Altos Restaurant,Santa Barbara,3.7,167,['Mexican restaurant']
AzZqXglv_puXwd4kCvM7ew,Rudy's,Santa Barbara,3.0,98,['Mexican restaurant']
B4BimyYn9-uBBDcx3wIebg,Panaderia Jalisco Bakery & Deli,Reno,3.8,41,['Mexican restaurant']
BaWVwChTW_MqkKru_WZp3g,Super Cuca's Restaurant,Santa Barbara,3.2,282,['Mexican restaurant']
Bc3C4rM1TVZTJzKEN6REtQ,Bertha Miranda's Mexican Food Restaurant and Cantina,Reno,3.0,454,['Mexican restaurant']
C0swiSrrDqxST42xF10nsA,Panaderia Las Palomas,Reno,3.5,76,['Mexican restaurant']
CEvOc7jNLqEGVdCzNWO2xw,Jack in the Box,Reno,1.0,33,['Mexican restaurant']
CPPOKMjjE3-au0BWdbC95Q,Bistro Habanero,Reno,3.2,266,"['Latin American restaurant', 'Salvadoran restaurant', 'Mexican restaurant']"
CSZmpx5iQsXAl7Pkt4WNlw,Beline Carncerica and Deli,Reno,4.2,59,['Mexican restaurant']
CUWituEeIX3xA0xU7X82Ow,Brasil Arts Cafe,Santa Barbara,3.5,367,['Brazilian restaurant']
CV6Jn7-_7OiIVjZLmPz95g,Nevada Taco Grill,Reno,2.2,6,['Mexican restaurant']
CaQNvsHVpWuDWTyHVyuU_Q,Los Cuatro Vientos,Reno,3.1,98,['Mexican restaurant']
CfxaspC1y3xfmL_AnA-7MQ,Branding Iron Cafe,Reno,2.5,84,['Mexican restaurant']
CkENBnSJFfPA1hY0qrqfCg,Carlitos Cafe Y Cantina,Santa Barbara,3.0,750,['Mexican restaurant']
Cm8kELxjGucOpNkzMq7UHg,Sunrise Café,Reno,3.3,255,['Mexican restaurant']
DRjFU65k6Iu4tfDZuDkc2A,Los Chilaquiles Mexican Breakfast,Reno,4.0,32,['Mexican restaurant']
D_WS8rM-DVygaCKbIErZ6Q,Palapa,Santa Barbara,3.2,240,['Mexican restaurant']
DqVpNtgFCP47n6frh-LREA,El Paseo Mexican Restaurant,Santa Barbara,2.7,266,['Mexican restaurant']
DxnbnDc2Bww20e2DBrc4Qw,DE LEON MEXICAN FOOD,Reno,3.8,74,['Mexican restaurant']
EUBYSKbHB26TzCJpmP6y9A,Gringo's,Reno,1.2,7,['Mexican restaurant']
EWrHA28WLVpuuoktc0IqYA,Tacos Para 2,Reno,3.8,12,['Mexican restaurant']
EtM079Cj7-B3G7jPsGYb_Q,Sandbar,Santa Barbara,3.1,1590,['Mexican restaurant']
EyUo5RuibQLANooRVb2V1g,Carniceria Tejaro,Reno,1.7,6,['Mexican restaurant']
F-NlTcl5BHb07E7TFb2TJw,Rosarito,Isla Vista,1.4,118,['Mexican restaurant']
F0XEnuOCjrofiy_sZ2DHfg,Mi Ranchito,Reno,3.5,185,['Mexican restaurant']
F88yRsOo9Eqo-0oxs8U1OQ,Los Gallos Taqueria,Reno,3.0,286,['Mexican restaurant']
FE5R_F7svUphKeUWuxA0JA,Del Pueblo Cafe,Santa Barbara,2.9,221,['Mexican restaurant']
FGbflqBM97jbFhu-9qD9ww,Los Potrillos Taqueria,Reno,2.5,78,['Mexican restaurant']
FwR7yomHU8D38q_CDtxjjw,Antojitos El Mundo Latino,Reno,2.4,10,['Latin American restaurant']
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,Goleta,3.8,10,['Mexican restaurant']
GOpozpcZTnsYrDmyR4aCYw,Tacos Los Charros,Reno,4.3,5,['Mexican restaurant']
GRmG8w-guTT3Wp-MoRSQpA,Los Famosos Pillulles Tacos,Sparks,3.6,18,['Mexican restaurant']
HQmvpld1zlz-Q1ym8pRWAw,Food + Drink,Reno,4.4,80,['Mexican restaurant']
Hj5K3FMO8DoG7x8XALgISg,Del Taco,Reno,1.4,52,['Mexican restaurant']
Hlx8S2GLF7hMuIKx4sU-gg,Cesar's Place,Santa Barbara,2.8,120,['Mexican restaurant']
Hng1aV3UUJEtqwr_hGxciA,Taco Bell,Reno,0.7,69,['Mexican restaurant']
I0ueofqd_oBxaHWKSjCpMQ,Burrito Bandito,Sparks,2.8,123,['Mexican restaurant']
ICJE_-SCNJAHDtUpK1O0nw,Rasta Taco Catering,Carpinteria,2.7,9,['Mexican restaurant']
ICSLQrp1gPPNGkwUeUAAtg,Taco Bell,Reno,0.3,41,['Mexican restaurant']
IDyJPdJ-zTXJ_FSSOMOgbg,Taco's To Go,Carpinteria,3.0,87,['Mexican restaurant']
IJ3Zy4pqsUw_HjjFm0iL_w,Taco Bell,Reno,1.1,7,['Mexican restaurant']
IZJacI6XEUxy3_wbW76Qfw,Chili's,Goleta,1.5,202,['Mexican restaurant']
Ifw5wqcChnL4zBigtR7NKA,El Sitio,Goleta,2.3,80,['Mexican restaurant']
Ih6qAkEQRgk6zsaGTz5HUQ,Murrieta's,Reno,2.8,381,['Mexican restaurant']
J1O6PznPMZaQi_qp0o-D-g,Tacos El Rey,Reno,2.9,120,['Mexican restaurant']
J3Jnm1G1h6tBxsgjU9fqxQ,El Pescador Mexican Food,Reno,2.7,157,['Mexican restaurant']
JLV6DlY2_86blXAgQ8LG9w,Anna's Mexican Grill,Reno,3.6,504,['Mexican restaurant']
JYDd5sgn18DqDnTnq_tBRQ,Las Trojes Mexican Restaurant,Sparks,2.3,111,['Mexican restaurant']
JYVqfn8xRNIb-VFvsm-W2Q,Tacos Tijuana,Reno,1.7,97,['Mexican restaurant']
JZrspVMm79n_iHTYftkI0g,La Tapatia Bakery,Santa Barbara,3.1,56,['Mexican restaurant']
JxC9SCQF4aS2lHhRNkKjsQ,Macho Tequila's,Sparks,3.9,504,['Mexican restaurant']
